path,file,split,dialect
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0078.wav,valid_barishal_0078.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0079.wav,valid_barishal_0079.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0080.wav,valid_barishal_0080.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0081.wav,valid_barishal_0081.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0082.wav,valid_barishal_0082.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0083.wav,valid_barishal_0083.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0084.wav,valid_barishal_0084.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0085.wav,valid_barishal_0085.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0086.wav,valid_barishal_0086.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0087.wav,valid_barishal_0087.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0088.wav,valid_barishal_0088.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0089.wav,valid_barishal_0089.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0090.wav,valid_barishal_0090.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0091.wav,valid_barishal_0091.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0092.wav,valid_barishal_0092.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0093.wav,valid_barishal_0093.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0094.wav,valid_barishal_0094.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0095.wav,valid_barishal_0095.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0096.wav,valid_barishal_0096.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0097.wav,valid_barishal_0097.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0098.wav,valid_barishal_0098.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0099.wav,valid_barishal_0099.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0100.wav,valid_barishal_0100.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_barishal_0101.wav,valid_barishal_0101.wav,valid,barishal
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0001.wav,valid_chittagong_0001.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0002.wav,valid_chittagong_0002.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0003.wav,valid_chittagong_0003.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0004.wav,valid_chittagong_0004.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0005.wav,valid_chittagong_0005.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0006.wav,valid_chittagong_0006.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0007.wav,valid_chittagong_0007.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0008.wav,valid_chittagong_0008.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0009.wav,valid_chittagong_0009.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0010.wav,valid_chittagong_0010.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0011.wav,valid_chittagong_0011.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0012.wav,valid_chittagong_0012.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0013.wav,valid_chittagong_0013.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0014.wav,valid_chittagong_0014.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0015.wav,valid_chittagong_0015.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0016.wav,valid_chittagong_0016.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0017.wav,valid_chittagong_0017.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0018.wav,valid_chittagong_0018.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0019.wav,valid_chittagong_0019.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0020.wav,valid_chittagong_0020.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0021.wav,valid_chittagong_0021.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0022.wav,valid_chittagong_0022.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0023.wav,valid_chittagong_0023.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0024.wav,valid_chittagong_0024.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0025.wav,valid_chittagong_0025.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0026.wav,valid_chittagong_0026.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0027.wav,valid_chittagong_0027.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0028.wav,valid_chittagong_0028.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0029.wav,valid_chittagong_0029.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0030.wav,valid_chittagong_0030.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0031.wav,valid_chittagong_0031.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0032.wav,valid_chittagong_0032.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0033.wav,valid_chittagong_0033.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0034.wav,valid_chittagong_0034.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0035.wav,valid_chittagong_0035.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0036.wav,valid_chittagong_0036.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0037.wav,valid_chittagong_0037.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0038.wav,valid_chittagong_0038.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0039.wav,valid_chittagong_0039.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0040.wav,valid_chittagong_0040.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0041.wav,valid_chittagong_0041.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0042.wav,valid_chittagong_0042.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0043.wav,valid_chittagong_0043.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0044.wav,valid_chittagong_0044.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0045.wav,valid_chittagong_0045.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0046.wav,valid_chittagong_0046.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0047.wav,valid_chittagong_0047.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0048.wav,valid_chittagong_0048.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0049.wav,valid_chittagong_0049.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0050.wav,valid_chittagong_0050.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0051.wav,valid_chittagong_0051.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0052.wav,valid_chittagong_0052.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0053.wav,valid_chittagong_0053.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0054.wav,valid_chittagong_0054.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0055.wav,valid_chittagong_0055.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0056.wav,valid_chittagong_0056.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0057.wav,valid_chittagong_0057.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0058.wav,valid_chittagong_0058.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0059.wav,valid_chittagong_0059.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0060.wav,valid_chittagong_0060.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0061.wav,valid_chittagong_0061.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0062.wav,valid_chittagong_0062.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0063.wav,valid_chittagong_0063.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0064.wav,valid_chittagong_0064.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0065.wav,valid_chittagong_0065.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0066.wav,valid_chittagong_0066.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0067.wav,valid_chittagong_0067.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0068.wav,valid_chittagong_0068.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0069.wav,valid_chittagong_0069.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0070.wav,valid_chittagong_0070.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0071.wav,valid_chittagong_0071.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0072.wav,valid_chittagong_0072.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0073.wav,valid_chittagong_0073.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0074.wav,valid_chittagong_0074.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0075.wav,valid_chittagong_0075.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0076.wav,valid_chittagong_0076.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0077.wav,valid_chittagong_0077.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0078.wav,valid_chittagong_0078.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0079.wav,valid_chittagong_0079.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0080.wav,valid_chittagong_0080.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0081.wav,valid_chittagong_0081.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0082.wav,valid_chittagong_0082.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0083.wav,valid_chittagong_0083.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0084.wav,valid_chittagong_0084.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0085.wav,valid_chittagong_0085.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0086.wav,valid_chittagong_0086.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0087.wav,valid_chittagong_0087.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0088.wav,valid_chittagong_0088.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0089.wav,valid_chittagong_0089.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0090.wav,valid_chittagong_0090.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0091.wav,valid_chittagong_0091.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0092.wav,valid_chittagong_0092.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0093.wav,valid_chittagong_0093.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0094.wav,valid_chittagong_0094.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0095.wav,valid_chittagong_0095.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0096.wav,valid_chittagong_0096.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0097.wav,valid_chittagong_0097.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0098.wav,valid_chittagong_0098.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0099.wav,valid_chittagong_0099.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0100.wav,valid_chittagong_0100.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0101.wav,valid_chittagong_0101.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0102.wav,valid_chittagong_0102.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0103.wav,valid_chittagong_0103.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0104.wav,valid_chittagong_0104.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0105.wav,valid_chittagong_0105.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0106.wav,valid_chittagong_0106.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0107.wav,valid_chittagong_0107.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0108.wav,valid_chittagong_0108.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0109.wav,valid_chittagong_0109.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0110.wav,valid_chittagong_0110.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0111.wav,valid_chittagong_0111.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0112.wav,valid_chittagong_0112.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0113.wav,valid_chittagong_0113.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0114.wav,valid_chittagong_0114.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0115.wav,valid_chittagong_0115.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0116.wav,valid_chittagong_0116.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0117.wav,valid_chittagong_0117.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0118.wav,valid_chittagong_0118.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0119.wav,valid_chittagong_0119.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0120.wav,valid_chittagong_0120.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0121.wav,valid_chittagong_0121.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0122.wav,valid_chittagong_0122.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0123.wav,valid_chittagong_0123.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0124.wav,valid_chittagong_0124.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0125.wav,valid_chittagong_0125.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0126.wav,valid_chittagong_0126.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0127.wav,valid_chittagong_0127.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0128.wav,valid_chittagong_0128.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0129.wav,valid_chittagong_0129.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0130.wav,valid_chittagong_0130.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0131.wav,valid_chittagong_0131.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0132.wav,valid_chittagong_0132.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0133.wav,valid_chittagong_0133.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0134.wav,valid_chittagong_0134.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0135.wav,valid_chittagong_0135.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0136.wav,valid_chittagong_0136.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0137.wav,valid_chittagong_0137.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0138.wav,valid_chittagong_0138.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0139.wav,valid_chittagong_0139.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0140.wav,valid_chittagong_0140.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0141.wav,valid_chittagong_0141.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0142.wav,valid_chittagong_0142.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0143.wav,valid_chittagong_0143.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0144.wav,valid_chittagong_0144.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0145.wav,valid_chittagong_0145.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0146.wav,valid_chittagong_0146.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0147.wav,valid_chittagong_0147.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0148.wav,valid_chittagong_0148.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0149.wav,valid_chittagong_0149.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0150.wav,valid_chittagong_0150.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0151.wav,valid_chittagong_0151.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0152.wav,valid_chittagong_0152.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0153.wav,valid_chittagong_0153.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0154.wav,valid_chittagong_0154.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0155.wav,valid_chittagong_0155.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0156.wav,valid_chittagong_0156.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0157.wav,valid_chittagong_0157.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0158.wav,valid_chittagong_0158.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0159.wav,valid_chittagong_0159.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0160.wav,valid_chittagong_0160.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0161.wav,valid_chittagong_0161.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0162.wav,valid_chittagong_0162.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0163.wav,valid_chittagong_0163.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0164.wav,valid_chittagong_0164.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0165.wav,valid_chittagong_0165.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0166.wav,valid_chittagong_0166.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0167.wav,valid_chittagong_0167.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0168.wav,valid_chittagong_0168.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0169.wav,valid_chittagong_0169.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0170.wav,valid_chittagong_0170.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0171.wav,valid_chittagong_0171.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0172.wav,valid_chittagong_0172.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0173.wav,valid_chittagong_0173.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0174.wav,valid_chittagong_0174.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0175.wav,valid_chittagong_0175.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_chittagong_0176.wav,valid_chittagong_0176.wav,valid,chittagong
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0001.wav,valid_comilla_0001.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0002.wav,valid_comilla_0002.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0003.wav,valid_comilla_0003.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0004.wav,valid_comilla_0004.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0005.wav,valid_comilla_0005.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0006.wav,valid_comilla_0006.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0007.wav,valid_comilla_0007.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0008.wav,valid_comilla_0008.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0009.wav,valid_comilla_0009.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0010.wav,valid_comilla_0010.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0011.wav,valid_comilla_0011.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0012.wav,valid_comilla_0012.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0013.wav,valid_comilla_0013.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0014.wav,valid_comilla_0014.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0015.wav,valid_comilla_0015.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0016.wav,valid_comilla_0016.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0017.wav,valid_comilla_0017.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0018.wav,valid_comilla_0018.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0019.wav,valid_comilla_0019.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0020.wav,valid_comilla_0020.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0021.wav,valid_comilla_0021.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0022.wav,valid_comilla_0022.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0023.wav,valid_comilla_0023.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0024.wav,valid_comilla_0024.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0025.wav,valid_comilla_0025.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0026.wav,valid_comilla_0026.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0027.wav,valid_comilla_0027.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0028.wav,valid_comilla_0028.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0029.wav,valid_comilla_0029.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0030.wav,valid_comilla_0030.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0031.wav,valid_comilla_0031.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_comilla_0032.wav,valid_comilla_0032.wav,valid,comilla
/Users/farhanaakter/Downloads/archive-3/valid/valid_habiganj_0001.wav,valid_habiganj_0001.wav,valid,habiganj
/Users/farhanaakter/Downloads/archive-3/valid/valid_habiganj_0002.wav,valid_habiganj_0002.wav,valid,habiganj
/Users/farhanaakter/Downloads/archive-3/valid/valid_habiganj_0003.wav,valid_habiganj_0003.wav,valid,habiganj
